chr1	1	1000000	0.004858
chr1	1000001	2000000	0.015450
chr1	2000001	3000000	0.005118
chr1	3000001	4000000	0.009878
chr1	4000001	5000000	0.006562
chr1	5000001	6000000	0.012029
chr1	6000001	7000000	0.020956
chr1	7000001	8000000	0.010031
chr1	8000001	9000000	0.009891
chr1	9000001	10000000	0.007381
chr1	10000001	11000000	0.006450
chr1	11000001	12000000	0.004897
chr1	12000001	13000000	0.006786
chr1	13000001	14000000	0.017696
chr1	14000001	15000000	0.007843
chr1	15000001	16000000	0.007334
chr1	16000001	17000000	0.004404
chr1	17000001	18000000	0.005686
chr1	18000001	19000000	0.016041
chr1	19000001	20000000	0.004558
chr1	20000001	21000000	0.006795
chr1	21000001	22000000	0.012708
chr1	22000001	23000000	0.013143
chr1	23000001	24000000	0.017068
chr1	24000001	25000000	0.011407
chr1	25000001	26000000	0.009239
chr1	26000001	27000000	0.006592
chr1	27000001	28000000	0.005193
chr1	28000001	29000000	0.011730
chr1	29000001	30000000	0.010503
chr1	30000001	31000000	0.011202
chr1	31000001	32000000	0.006171
chr1	32000001	33000000	0.003650
chr1	33000001	34000000	0.015451
chr1	34000001	35000000	0.005044
chr1	35000001	36000000	0.002244
chr1	36000001	37000000	0.010856
chr1	37000001	38000000	0.004260
chr1	38000001	39000000	0.003838
chr1	39000001	40000000	0.004771
chr1	40000001	41000000	0.004203
chr1	41000001	42000000	0.014118
chr1	42000001	43000000	0.002442
chr1	43000001	44000000	0.007882
chr1	44000001	45000000	0.006382
chr1	45000001	46000000	0.009619
chr1	46000001	47000000	0.005236
chr1	47000001	48000000	0.031951
chr1	48000001	49000000	0.020562
chr1	49000001	50000000	0.012648
chr1	50000001	51000000	0.007694
chr1	51000001	52000000	0.032317
chr1	52000001	53000000	0.009125
chr1	53000001	54000000	0.010293
chr1	54000001	55000000	0.012103
chr1	55000001	56000000	0.012468
chr1	56000001	57000000	0.009318
chr1	57000001	58000000	0.009170
chr1	58000001	59000000	0.016818
chr1	59000001	60000000	0.007084
chr1	60000001	61000000	0.012760
chr1	61000001	62000000	0.009969
chr1	62000001	63000000	0.002533
chr1	63000001	64000000	0.027136
chr1	64000001	65000000	0.008490
chr1	65000001	66000000	0.016841
chr1	66000001	67000000	0.011591
chr1	67000001	68000000	0.007496
chr1	68000001	69000000	0.007678
chr1	69000001	70000000	0.009596
chr1	70000001	71000000	0.008504
chr1	71000001	72000000	0.007873
chr1	72000001	73000000	0.005244
chr1	73000001	74000000	0.009921
chr1	74000001	75000000	0.009758
chr1	75000001	76000000	0.006735
chr1	76000001	77000000	0.029061
chr1	77000001	78000000	0.002461
chr1	78000001	79000000	0.013692
chr1	79000001	80000000	0.005347
chr1	80000001	81000000	0.006893
chr1	81000001	82000000	0.006651
chr1	82000001	83000000	0.005903
chr1	83000001	84000000	0.017090
chr1	84000001	85000000	0.016929
chr1	85000001	86000000	0.006360
chr1	86000001	87000000	0.004279
chr1	87000001	88000000	0.010764
chr1	88000001	89000000	0.006623
chr1	89000001	90000000	0.007294
chr1	90000001	91000000	0.020230
chr1	91000001	92000000	0.010207
chr1	92000001	93000000	0.007684
chr1	93000001	94000000	0.003711
chr1	94000001	95000000	0.013320
chr1	95000001	96000000	0.009216
chr1	96000001	96096873	0.000000
chr10	1	1000000	0.014114
chr10	1000001	2000000	0.011649
chr10	2000001	3000000	0.026317
chr10	3000001	4000000	0.014152
chr10	4000001	5000000	0.005319
chr10	5000001	6000000	0.005827
chr10	6000001	7000000	0.004661
chr10	7000001	8000000	0.007855
chr10	8000001	9000000	0.018081
chr10	9000001	10000000	0.009576
chr10	10000001	11000000	0.008466
chr10	11000001	12000000	0.005512
chr10	12000001	13000000	0.013599
chr10	13000001	14000000	0.004578
chr10	14000001	15000000	0.014520
chr10	15000001	16000000	0.003896
chr10	16000001	17000000	0.014622
chr10	17000001	18000000	0.007721
chr10	18000001	19000000	0.033174
chr10	19000001	20000000	0.008953
chr10	20000001	21000000	0.027895
chr10	21000001	22000000	0.010920
chr10	22000001	23000000	0.011975
chr10	23000001	24000000	0.011914
chr10	24000001	25000000	0.015290
chr10	25000001	26000000	0.001611
chr10	26000001	27000000	0.010151
chr10	27000001	28000000	0.010854
chr10	28000001	29000000	0.027235
chr10	29000001	30000000	0.006109
chr10	30000001	31000000	0.027314
chr10	31000001	32000000	0.004289
chr10	32000001	33000000	0.001674
chr10	33000001	34000000	0.010365
chr10	34000001	35000000	0.010071
chr10	35000001	36000000	0.016224
chr10	36000001	37000000	0.010678
chr10	37000001	38000000	0.003444
chr10	38000001	39000000	0.005253
chr10	39000001	40000000	0.010429
chr10	40000001	41000000	0.006568
chr10	41000001	42000000	0.008269
chr10	42000001	43000000	0.010718
chr10	43000001	44000000	0.007554
chr10	44000001	45000000	0.012334
chr10	45000001	46000000	0.015783
chr10	46000001	47000000	0.009261
chr10	47000001	48000000	0.021103
chr10	48000001	49000000	0.006321
chr10	49000001	50000000	0.061535
chr10	50000001	51000000	0.019482
chr10	51000001	52000000	0.006657
chr10	52000001	53000000	0.004641
chr10	53000001	54000000	0.011589
chr10	54000001	55000000	0.010525
chr10	55000001	56000000	0.010300
chr10	56000001	57000000	0.006257
chr10	57000001	58000000	0.003448
chr10	58000001	59000000	0.008709
chr10	59000001	60000000	0.008025
chr10	60000001	61000000	0.024055
chr10	61000001	62000000	0.010136
chr10	62000001	63000000	0.016075
chr10	63000001	64000000	0.010484
chr10	64000001	65000000	0.015541
chr10	65000001	66000000	0.019185
chr10	66000001	67000000	0.006517
chr10	67000001	68000000	0.008548
chr10	68000001	68053814	0.000000
chr11	1	1000000	0.006756
chr11	1000001	2000000	0.036326
chr11	2000001	3000000	0.007065
chr11	3000001	4000000	0.008007
chr11	4000001	5000000	0.004029
chr11	5000001	6000000	0.005755
chr11	6000001	7000000	0.007280
chr11	7000001	8000000	0.011886
chr11	8000001	9000000	0.001177
chr11	9000001	10000000	0.010752
chr11	10000001	11000000	0.014442
chr11	11000001	12000000	0.020357
chr11	12000001	13000000	0.011425
chr11	13000001	14000000	0.020315
chr11	14000001	15000000	0.023276
chr11	15000001	16000000	0.003862
chr11	16000001	17000000	0.006382
chr11	17000001	18000000	0.005041
chr11	18000001	19000000	0.003231
chr11	19000001	20000000	0.015077
chr11	20000001	21000000	0.007129
chr11	21000001	22000000	0.009791
chr11	22000001	23000000	0.020671
chr11	23000001	24000000	0.007570
chr11	24000001	25000000	0.014118
chr11	25000001	26000000	0.007395
chr11	26000001	27000000	0.009179
chr11	27000001	28000000	0.005275
chr11	28000001	29000000	0.010180
chr11	29000001	30000000	0.004589
chr11	30000001	31000000	0.001157
chr11	31000001	32000000	0.004749
chr11	32000001	33000000	0.008273
chr11	33000001	34000000	0.005260
chr11	34000001	35000000	0.009910
chr11	35000001	36000000	0.005479
chr11	36000001	37000000	0.005286
chr11	37000001	38000000	0.004848
chr11	38000001	39000000	0.004831
chr11	39000001	40000000	0.007148
chr11	40000001	41000000	0.008264
chr11	41000001	42000000	0.002899
chr11	42000001	43000000	0.003979
chr11	43000001	44000000	0.052041
chr11	44000001	45000000	0.005888
chr11	45000001	46000000	0.039122
chr11	46000001	47000000	0.018856
chr11	47000001	48000000	0.015471
chr11	48000001	49000000	0.036000
chr11	49000001	50000000	0.038048
chr11	50000001	51000000	0.034549
chr11	51000001	52000000	0.009348
chr11	52000001	53000000	0.040898
