chr1	1	1000000	0.193805
chr1	1000001	2000000	0.194177
chr1	2000001	3000000	0.171395
chr1	3000001	4000000	0.155293
chr1	4000001	5000000	0.222896
chr1	5000001	6000000	0.181940
chr1	6000001	7000000	0.166940
chr1	7000001	8000000	0.147183
chr1	8000001	9000000	0.189987
chr1	9000001	10000000	0.164747
chr1	10000001	11000000	0.140380
chr1	11000001	12000000	0.268020
chr1	12000001	13000000	0.168171
chr1	13000001	14000000	0.246143
chr1	14000001	15000000	0.172839
chr1	15000001	16000000	0.185528
chr1	16000001	17000000	0.209679
chr1	17000001	18000000	0.169681
chr1	18000001	19000000	0.164028
chr1	19000001	20000000	0.226864
chr1	20000001	21000000	0.235207
chr1	21000001	22000000	0.241837
chr1	22000001	23000000	0.218611
chr1	23000001	24000000	0.207127
chr1	24000001	25000000	0.188699
chr1	25000001	26000000	0.216025
chr1	26000001	27000000	0.168670
chr1	27000001	28000000	0.156673
chr1	28000001	29000000	0.180594
chr1	29000001	30000000	0.161581
chr1	30000001	31000000	0.151674
chr1	31000001	32000000	0.177995
chr1	32000001	33000000	0.241300
chr1	33000001	34000000	0.164673
chr1	34000001	35000000	0.155678
chr1	35000001	36000000	0.134744
chr1	36000001	37000000	0.255184
chr1	37000001	38000000	0.323785
chr1	38000001	39000000	0.330269
chr1	39000001	40000000	0.357158
chr1	40000001	41000000	0.285597
chr1	41000001	42000000	0.272519
chr1	42000001	43000000	0.247337
chr1	43000001	44000000	0.214968
chr1	44000001	45000000	0.210488
chr1	45000001	46000000	0.120756
chr1	46000001	47000000	0.125487
chr1	47000001	48000000	0.200952
chr1	48000001	49000000	0.207310
chr1	49000001	50000000	0.186005
chr1	50000001	51000000	0.213331
chr1	51000001	52000000	0.192626
chr1	52000001	53000000	0.227511
chr1	53000001	54000000	0.195945
chr1	54000001	55000000	0.180279
chr1	55000001	56000000	0.243861
chr1	56000001	57000000	0.215083
chr1	57000001	58000000	0.219759
chr1	58000001	59000000	0.228151
chr1	59000001	60000000	0.283280
chr1	60000001	61000000	0.177230
chr1	61000001	62000000	0.181144
chr1	62000001	63000000	0.243693
chr1	63000001	64000000	0.209581
chr1	64000001	65000000	0.193713
chr1	65000001	66000000	0.144044
chr1	66000001	67000000	0.194647
chr1	67000001	68000000	0.239040
chr1	68000001	69000000	0.286281
chr1	69000001	70000000	0.256680
chr1	70000001	71000000	0.171603
chr1	71000001	72000000	0.172417
chr1	72000001	73000000	0.249718
chr1	73000001	74000000	0.178099
chr1	74000001	75000000	0.228782
chr1	75000001	76000000	0.244807
chr1	76000001	77000000	0.356387
chr1	77000001	78000000	0.301623
chr1	78000001	79000000	0.256424
chr1	79000001	80000000	0.243419
chr1	80000001	81000000	0.187747
chr1	81000001	82000000	0.186397
chr1	82000001	83000000	0.228188
chr1	83000001	84000000	0.167266
chr1	84000001	85000000	0.195024
chr1	85000001	86000000	0.170990
chr1	86000001	87000000	0.198044
chr1	87000001	88000000	0.154804
chr1	88000001	89000000	0.195822
chr1	89000001	90000000	0.272956
chr1	90000001	91000000	0.183135
chr1	91000001	92000000	0.163588
chr1	92000001	93000000	0.175591
chr1	93000001	94000000	0.185469
chr1	94000001	95000000	0.174649
chr1	95000001	96000000	0.192427
chr1	96000001	96096873	0.112684
chr10	1	1000000	0.244962
chr10	1000001	2000000	0.240535
chr10	2000001	3000000	0.193152
chr10	3000001	4000000	0.226743
chr10	4000001	5000000	0.190019
chr10	5000001	6000000	0.170368
chr10	6000001	7000000	0.269105
chr10	7000001	8000000	0.268377
chr10	8000001	9000000	0.243308
chr10	9000001	10000000	0.320942
chr10	10000001	11000000	0.226262
chr10	11000001	12000000	0.346446
chr10	12000001	13000000	0.209436
chr10	13000001	14000000	0.292662
chr10	14000001	15000000	0.193899
chr10	15000001	16000000	0.231234
chr10	16000001	17000000	0.186499
chr10	17000001	18000000	0.236402
chr10	18000001	19000000	0.230894
chr10	19000001	20000000	0.279115
chr10	20000001	21000000	0.340662
chr10	21000001	22000000	0.250259
chr10	22000001	23000000	0.219321
chr10	23000001	24000000	0.205868
chr10	24000001	25000000	0.231386
chr10	25000001	26000000	0.239768
chr10	26000001	27000000	0.232909
chr10	27000001	28000000	0.191930
chr10	28000001	29000000	0.168797
chr10	29000001	30000000	0.204636
chr10	30000001	31000000	0.128194
chr10	31000001	32000000	0.234214
chr10	32000001	33000000	0.173267
chr10	33000001	34000000	0.269071
chr10	34000001	35000000	0.218116
chr10	35000001	36000000	0.194634
chr10	36000001	37000000	0.200035
chr10	37000001	38000000	0.208595
chr10	38000001	39000000	0.194376
chr10	39000001	40000000	0.218725
chr10	40000001	41000000	0.305172
chr10	41000001	42000000	0.254957
chr10	42000001	43000000	0.202065
chr10	43000001	44000000	0.246991
chr10	44000001	45000000	0.252423
chr10	45000001	46000000	0.243260
chr10	46000001	47000000	0.308409
chr10	47000001	48000000	0.182457
chr10	48000001	49000000	0.218296
chr10	49000001	50000000	0.201506
chr10	50000001	51000000	0.266928
chr10	51000001	52000000	0.222234
chr10	52000001	53000000	0.237126
chr10	53000001	54000000	0.279015
chr10	54000001	55000000	0.329580
chr10	55000001	56000000	0.245195
chr10	56000001	57000000	0.202810
chr10	57000001	58000000	0.184106
chr10	58000001	59000000	0.268715
chr10	59000001	60000000	0.310045
chr10	60000001	61000000	0.222579
chr10	61000001	62000000	0.251988
chr10	62000001	63000000	0.201782
chr10	63000001	64000000	0.313979
chr10	64000001	65000000	0.278806
chr10	65000001	66000000	0.207031
chr10	66000001	67000000	0.224908
chr10	67000001	68000000	0.225396
chr10	68000001	68053814	0.219274
chr11	1	1000000	0.201666
chr11	1000001	2000000	0.161944
chr11	2000001	3000000	0.170296
chr11	3000001	4000000	0.232500
chr11	4000001	5000000	0.257319
chr11	5000001	6000000	0.303557
chr11	6000001	7000000	0.344551
chr11	7000001	8000000	0.305139
chr11	8000001	9000000	0.293320
chr11	9000001	10000000	0.195249
chr11	10000001	11000000	0.260705
chr11	11000001	12000000	0.223214
chr11	12000001	13000000	0.225269
chr11	13000001	14000000	0.239527
chr11	14000001	15000000	0.261095
chr11	15000001	16000000	0.274195
chr11	16000001	17000000	0.236213
chr11	17000001	18000000	0.269393
chr11	18000001	19000000	0.240508
chr11	19000001	20000000	0.274193
chr11	20000001	21000000	0.421695
chr11	21000001	22000000	0.277688
chr11	22000001	23000000	0.260178
chr11	23000001	24000000	0.320665
chr11	24000001	25000000	0.257965
chr11	25000001	26000000	0.203746
chr11	26000001	27000000	0.225496
chr11	27000001	28000000	0.337236
chr11	28000001	29000000	0.182544
chr11	29000001	30000000	0.144121
chr11	30000001	31000000	0.230890
chr11	31000001	32000000	0.316716
chr11	32000001	33000000	0.336916
chr11	33000001	34000000	0.137161
chr11	34000001	35000000	0.190453
chr11	35000001	36000000	0.162221
chr11	36000001	37000000	0.166041
chr11	37000001	38000000	0.208930
chr11	38000001	39000000	0.278597
chr11	39000001	40000000	0.290563
chr11	40000001	41000000	0.247672
chr11	41000001	42000000	0.381925
chr11	42000001	43000000	0.251710
chr11	43000001	44000000	0.250575
chr11	44000001	45000000	0.246016
chr11	45000001	46000000	0.254806
chr11	46000001	47000000	0.285556
chr11	47000001	48000000	0.286692
chr11	48000001	49000000	0.201900
chr11	49000001	50000000	0.232202
chr11	50000001	51000000	0.222388
chr11	51000001	52000000	0.248647
chr11	52000001	53000000	0.252375
chr11	53000001	54000000	0.323254
chr11	54000001	55000000	0.232091
chr11	55000001	56000000	0.217946
chr11	56000001	57000000	0.344955
chr11	57000001	58000000	0.330727
chr11	58000001	59000000	0.288920
chr11	59000001	60000000	0.267804
chr11	60000001	61000000	0.281194
chr11	61000001	62000000	0.178845
chr11	62000001	63000000	0.195257
chr11	63000001	64000000	0.235107
chr11	64000001	65000000	0.240332
chr11	65000001	66000000	0.237528
chr11	66000001	67000000	0.349618
chr11	67000001	68000000	0.212379
chr11	68000001	69000000	0.201903
chr11	69000001	70000000	0.211616
chr11	70000001	71000000	0.261221
chr11	71000001	72000000	0.226311
chr11	72000001	73000000	0.159689
chr11	73000001	74000000	0.252983
chr11	74000001	75000000	0.338122
chr11	75000001	76000000	0.226202
chr11	76000001	77000000	0.205200
chr11	77000001	78000000	0.256104
chr11	78000001	79000000	0.222001
chr11	79000001	80000000	0.226104
chr11	80000001	81000000	0.214492
chr11	81000001	82000000	0.207988
chr11	82000001	83000000	0.170021
chr11	83000001	84000000	0.211322
chr11	84000001	85000000	0.231635
chr11	85000001	86000000	0.184647
chr11	86000001	87000000	0.214179
chr11	87000001	88000000	0.203090
chr11	88000001	89000000	0.186229
chr11	89000001	89337516	0.121449
chr12	1	1000000	0.204042
chr12	1000001	2000000	0.163678
chr12	2000001	3000000	0.135259
chr12	3000001	4000000	0.161474
chr12	4000001	5000000	0.198120
chr12	5000001	6000000	0.217928
chr12	6000001	7000000	0.250341
chr12	7000001	8000000	0.166898
chr12	8000001	9000000	0.203062
chr12	9000001	10000000	0.237305
chr12	10000001	11000000	0.297244
chr12	11000001	12000000	0.240416
chr12	12000001	13000000	0.171886
chr12	13000001	14000000	0.306877
chr12	14000001	15000000	0.188954
chr12	15000001	16000000	0.186899
chr12	16000001	17000000	0.197649
chr12	17000001	18000000	0.171434
chr12	18000001	19000000	0.162736
chr12	19000001	20000000	0.218704
chr12	20000001	21000000	0.155140
chr12	21000001	22000000	0.210350
chr12	22000001	23000000	0.221887
chr12	23000001	24000000	0.240047
chr12	24000001	25000000	0.231588
chr12	25000001	26000000	0.221542
chr12	26000001	27000000	0.205363
chr12	27000001	28000000	0.208013
chr12	28000001	29000000	0.160755
chr12	29000001	30000000	0.136181
chr12	30000001	31000000	0.187065
chr12	31000001	32000000	0.189454
chr12	32000001	33000000	0.143692
chr12	33000001	34000000	0.209953
chr12	34000001	35000000	0.182097
chr12	35000001	36000000	0.186981
chr12	36000001	37000000	0.223914
chr12	37000001	38000000	0.183741
chr12	38000001	39000000	0.198347
chr12	39000001	40000000	0.255184
chr12	40000001	41000000	0.167234
chr12	41000001	42000000	0.261531
chr12	42000001	43000000	0.199074
chr12	43000001	44000000	0.197541
chr12	44000001	45000000	0.170948
chr12	45000001	46000000	0.176720
chr12	46000001	47000000	0.185549
chr12	47000001	48000000	0.181904
chr12	48000001	49000000	0.168889
chr12	49000001	50000000	0.212617
chr12	50000001	51000000	0.241512
chr12	51000001	52000000	0.177439
chr12	52000001	53000000	0.206669
chr12	53000001	54000000	0.232739
chr12	54000001	55000000	0.201566
chr12	55000001	56000000	0.194078
chr12	56000001	57000000	0.175686
chr12	57000001	58000000	0.129800
chr12	58000001	59000000	0.142217
chr12	59000001	60000000	0.251470
chr12	60000001	61000000	0.251575
chr12	61000001	62000000	0.269078
chr12	62000001	63000000	0.227298
chr12	63000001	64000000	0.191236
chr12	64000001	65000000	0.306331
chr12	65000001	66000000	0.220154
chr12	66000001	67000000	0.213765
chr12	67000001	68000000	0.222586
chr12	68000001	69000000	0.321945
chr12	69000001	70000000	0.221666
chr12	70000001	71000000	0.217636
chr12	71000001	72000000	0.243248
chr12	72000001	73000000	0.175862
chr12	73000001	74000000	0.214122
chr12	74000001	75000000	0.235918
chr12	75000001	76000000	0.222996
chr12	76000001	77000000	0.167079
chr12	77000001	78000000	0.200992
chr12	78000001	79000000	0.194888
chr12	79000001	80000000	0.268475
chr12	80000001	81000000	0.202856
chr12	81000001	81885254	0.300454
chr13	1	1000000	0.194218
chr13	1000001	2000000	0.159522
chr13	2000001	3000000	0.170943
chr13	3000001	4000000	0.183188
chr13	4000001	5000000	0.153785
chr13	5000001	6000000	0.211493
chr13	6000001	7000000	0.178382
chr13	7000001	8000000	0.247628
chr13	8000001	9000000	0.203780
chr13	9000001	10000000	0.239307
chr13	10000001	11000000	0.207057
chr13	11000001	12000000	0.263091
chr13	12000001	13000000	0.180078
chr13	13000001	14000000	0.313543
chr13	14000001	15000000	0.225662
chr13	15000001	16000000	0.280752
chr13	16000001	17000000	0.173371
chr13	17000001	18000000	0.280306
chr13	18000001	19000000	0.273495
chr13	19000001	20000000	0.226724
chr13	20000001	21000000	0.266875
chr13	21000001	22000000	0.249290
chr13	22000001	23000000	0.233100
chr13	23000001	24000000	0.266836
chr13	24000001	25000000	0.221616
chr13	25000001	26000000	0.291401
chr13	26000001	27000000	0.155731
chr13	27000001	28000000	0.289467
chr13	28000001	29000000	0.313071
chr13	29000001	30000000	0.285538
chr13	30000001	31000000	0.223003
chr13	31000001	32000000	0.252557
chr13	32000001	33000000	0.179184
chr13	33000001	34000000	0.178667
chr13	34000001	35000000	0.164835
chr13	35000001	36000000	0.228837
chr13	36000001	37000000	0.214329
chr13	37000001	38000000	0.175157
chr13	38000001	39000000	0.158685
chr13	39000001	40000000	0.204714
chr13	40000001	41000000	0.119608
chr13	41000001	42000000	0.233959
chr13	42000001	43000000	0.223806
chr13	43000001	44000000	0.183865
chr13	44000001	45000000	0.281335
chr13	45000001	46000000	0.357484
chr13	46000001	47000000	0.308791
chr13	47000001	48000000	0.263345
chr13	48000001	49000000	0.177174
chr13	49000001	50000000	0.124928
chr13	50000001	51000000	0.178878
chr13	51000001	52000000	0.120863
chr13	52000001	53000000	0.137892
chr13	53000001	54000000	0.176651
chr13	54000001	55000000	0.214515
chr13	55000001	56000000	0.192288
chr13	56000001	57000000	0.261004
chr13	57000001	58000000	0.155087
chr13	58000001	59000000	0.233894
chr13	59000001	60000000	0.222772
chr13	60000001	61000000	0.199759
chr13	61000001	62000000	0.158730
chr13	62000001	63000000	0.190743
chr13	63000001	64000000	0.134936
chr13	64000001	65000000	0.221503
chr13	65000001	66000000	0.198118
chr13	66000001	67000000	0.221890
chr13	67000001	68000000	0.315944
chr13	68000001	69000000	0.218320
chr13	69000001	70000000	0.172606
chr13	70000001	71000000	0.183158
chr13	71000001	72000000	0.220818
chr13	72000001	73000000	0.186945
chr13	73000001	74000000	0.170313
chr13	74000001	74588556	0.221724
chr14	1	1000000	0.247765
chr14	1000001	2000000	0.332810
chr14	2000001	3000000	0.159277
chr14	3000001	4000000	0.186468
chr14	4000001	5000000	0.251090
chr14	5000001	6000000	0.286772
chr14	6000001	7000000	0.163967
chr14	7000001	8000000	0.145852
chr14	8000001	9000000	0.310054
chr14	9000001	10000000	0.168175
chr14	10000001	11000000	0.166579
chr14	11000001	12000000	0.329173
chr14	12000001	13000000	0.193503
chr14	13000001	14000000	0.250340
chr14	14000001	15000000	0.242069
chr14	15000001	16000000	0.261128
chr14	16000001	17000000	0.205374
chr14	17000001	18000000	0.215485
chr14	18000001	19000000	0.233190
chr14	19000001	20000000	0.252532
chr14	20000001	21000000	0.272930
chr14	21000001	22000000	0.237740
chr14	22000001	23000000	0.312685
chr14	23000001	24000000	0.207393
chr14	24000001	25000000	0.222105
chr14	25000001	26000000	0.161450
chr14	26000001	27000000	0.188075
chr14	27000001	28000000	0.183756
chr14	28000001	29000000	0.128886
chr14	29000001	30000000	0.244950
chr14	30000001	31000000	0.328404
chr14	31000001	32000000	0.347844
chr14	32000001	33000000	0.328323
chr14	33000001	34000000	0.360025
chr14	34000001	35000000	0.205617
chr14	35000001	36000000	0.195162
chr14	36000001	37000000	0.130397
chr14	37000001	38000000	0.124610
chr14	38000001	39000000	0.181843
chr14	39000001	40000000	0.188033
chr14	40000001	41000000	0.173270
chr14	41000001	42000000	0.216865
chr14	42000001	43000000	0.210947
chr14	43000001	44000000	0.255937
chr14	44000001	45000000	0.115392
chr14	45000001	46000000	0.183230
chr14	46000001	47000000	0.231796
chr14	47000001	48000000	0.188125
chr14	48000001	49000000	0.210396
chr14	49000001	50000000	0.185041
chr14	50000001	51000000	0.200316
chr14	51000001	52000000	0.180273
chr14	52000001	53000000	0.194909
chr14	53000001	54000000	0.207303
chr14	54000001	55000000	0.195741
chr14	55000001	56000000	0.193837
chr14	56000001	57000000	0.171255
chr14	57000001	58000000	0.261760
chr14	58000001	59000000	0.249963
chr14	59000001	60000000	0.192872
chr14	60000001	61000000	0.216808
chr14	61000001	62000000	0.166412
chr14	62000001	63000000	0.158112
chr14	63000001	64000000	0.313215
chr14	64000001	65000000	0.259135
chr14	65000001	66000000	0.217325
chr14	66000001	67000000	0.189257
chr14	67000001	68000000	0.200475
chr14	68000001	69000000	0.193693
chr14	69000001	70000000	0.186685
chr14	70000001	71000000	0.165167
chr14	71000001	72000000	0.294175
chr14	72000001	73000000	0.196310
chr14	73000001	74000000	0.220342
chr14	74000001	75000000	0.241239
chr14	75000001	76000000	0.253253
chr14	76000001	77000000	0.239343
chr14	77000001	78000000	0.214143
chr14	78000001	79000000	0.214479
chr14	79000001	80000000	0.240502
chr14	80000001	81000000	0.176700
chr14	81000001	82000000	0.205523
chr14	82000001	83000000	0.225413
chr14	83000001	84000000	0.195025
chr14	84000001	85000000	0.238035
chr14	85000001	86000000	0.244298
chr14	86000001	87000000	0.289644
chr14	87000001	87868007	0.320773
chr15	1	1000000	0.208966
chr15	1000001	2000000	0.203512
chr15	2000001	3000000	0.202533
chr15	3000001	4000000	0.205611
chr15	4000001	5000000	0.168545
chr15	5000001	6000000	0.222555
chr15	6000001	7000000	0.182445
chr15	7000001	8000000	0.241021
chr15	8000001	9000000	0.231644
chr15	9000001	10000000	0.194026
chr15	10000001	11000000	0.251835
chr15	11000001	12000000	0.193281
chr15	12000001	13000000	0.227779
chr15	13000001	14000000	0.240160
chr15	14000001	15000000	0.213058
chr15	15000001	16000000	0.243585
chr15	16000001	17000000	0.295671
chr15	17000001	18000000	0.221451
chr15	18000001	19000000	0.197946
chr15	19000001	20000000	0.198666
chr15	20000001	21000000	0.306523
chr15	21000001	22000000	0.360258
chr15	22000001	23000000	0.206705
chr15	23000001	24000000	0.189362
chr15	24000001	25000000	0.148063
chr15	25000001	26000000	0.160946
chr15	26000001	27000000	0.160144
chr15	27000001	28000000	0.193291
chr15	28000001	29000000	0.141984
chr15	29000001	30000000	0.210537
chr15	30000001	31000000	0.231226
chr15	31000001	32000000	0.241532
chr15	32000001	33000000	0.226015
chr15	33000001	34000000	0.192756
chr15	34000001	35000000	0.233898
chr15	35000001	36000000	0.258371
chr15	36000001	37000000	0.188609
chr15	37000001	38000000	0.204893
chr15	38000001	39000000	0.252786
chr15	39000001	40000000	0.208593
chr15	40000001	41000000	0.164888
chr15	41000001	42000000	0.217780
chr15	42000001	43000000	0.279426
chr15	43000001	44000000	0.226122
chr15	44000001	45000000	0.189935
chr15	45000001	46000000	0.239735
chr15	46000001	47000000	0.195382
chr15	47000001	48000000	0.172016
chr15	48000001	49000000	0.240367
chr15	49000001	50000000	0.202542
chr15	50000001	51000000	0.299622
chr15	51000001	52000000	0.207721
chr15	52000001	53000000	0.203045
chr15	53000001	54000000	0.208331
chr15	54000001	55000000	0.197217
chr15	55000001	56000000	0.218205
chr15	56000001	57000000	0.209496
chr15	57000001	58000000	0.268398
chr15	58000001	59000000	0.225125
chr15	59000001	60000000	0.232878
chr15	60000001	61000000	0.196650
chr15	61000001	62000000	0.190566
chr15	62000001	63000000	0.239515
chr15	63000001	64000000	0.225303
chr15	64000001	65000000	0.250628
chr15	65000001	66000000	0.233167
chr15	66000001	67000000	0.239476
chr15	67000001	68000000	0.231806
chr15	68000001	69000000	0.198824
chr15	69000001	70000000	0.206361
chr15	70000001	71000000	0.237451
chr15	71000001	71825820	0.212330
chr16	1	1000000	0.197355
chr16	1000001	2000000	0.168181
chr16	2000001	3000000	0.219762
chr16	3000001	4000000	0.219206
chr16	4000001	5000000	0.204671
chr16	5000001	6000000	0.217389
chr16	6000001	7000000	0.234391
chr16	7000001	8000000	0.189306
chr16	8000001	9000000	0.201020
chr16	9000001	10000000	0.242666
chr16	10000001	11000000	0.207071
chr16	11000001	12000000	0.217960
chr16	12000001	13000000	0.265111
chr16	13000001	14000000	0.225222
chr16	14000001	15000000	0.252751
chr16	15000001	16000000	0.178964
chr16	16000001	17000000	0.194244
chr16	17000001	18000000	0.170810
chr16	18000001	19000000	0.128934
chr16	19000001	20000000	0.124460
chr16	20000001	21000000	0.160557
chr16	21000001	22000000	0.192269
chr16	22000001	23000000	0.108700
chr16	23000001	24000000	0.179606
chr16	24000001	25000000	0.182994
chr16	25000001	26000000	0.215069
chr16	26000001	27000000	0.225644
chr16	27000001	28000000	0.209573
chr16	28000001	29000000	0.169300
chr16	29000001	30000000	0.225318
chr16	30000001	31000000	0.261605
chr16	31000001	32000000	0.205601
chr16	32000001	33000000	0.282139
chr16	33000001	34000000	0.202645
chr16	34000001	35000000	0.208528
chr16	35000001	36000000	0.197933
chr16	36000001	37000000	0.198333
chr16	37000001	38000000	0.220379
chr16	38000001	39000000	0.157149
chr16	39000001	40000000	0.190385
chr16	40000001	41000000	0.183165
chr16	41000001	42000000	0.152451
chr16	42000001	43000000	0.198664
chr16	43000001	44000000	0.227397
chr16	44000001	45000000	0.185637
chr16	45000001	46000000	0.186745
